"Player Name","Shootscore","Year","Shootscore Index"
"Dirk Nowitzki","226.93532821762201","2007","4.194140474438429"
"Ben Gordon","225.76102105465864","2007","4.1682425901955416"
"Jason Terry","221.32562255057357","2007","4.070425391550513"
"Steve Nash","210.63395541543298","2007","3.834633967839351"
"Kobe Bryant","207.14011207191987","2007","3.75758159744867"
"Raja Bell","172.45078783594548","2007","2.9925516871650903"
"Leandro Barbosa","163.99783666412978","2007","2.806132360209758"
"Joe Johnson","161.91336546647784","2007","2.7601619399594086"
"Mike Miller","160.68048861854427","2007","2.7329723741451746"
"Mehmet Okur","160.6373694941925","2007","2.7320214354756884"
"Ricky Davis","160.19771669056126","2007","2.722325439594364"
"Rashard Lewis","159.16957968871458","2007","2.6996511564941383"
"Ray Allen","156.67709537920518","2007","2.6446825144209747"
"Elton Brand","156.01002458229252","2007","2.6299710974892587"
"Kirk Hinrich","155.70190718404203","2007","2.6231759514109756"
"Mike Bibby","153.9614056746267","2007","2.584791354912679"
"Gilbert Arenas","152.92471108790377","2007","2.561928344919258"
"Tracy McGrady","152.50072140250649","2007","2.5525777796336917"
"Vince Carter","150.28189825233738","2007","2.503644394135549"
"Jason Kapono","149.16789241401762","2007","2.479076380623734"
"Kyle Korver","143.21545188730875","2007","2.347802706592519"
"Kevin Martin","138.03643126349476","2007","2.2335858467816743"
"Kevin Garnett","135.97490578461895","2007","2.1881214658262182"
"Luther Head","134.35452276740995","2007","2.1523859333076896"
"Mo Williams","131.47966113023784","2007","2.0889844347543494"
"Shane Battier","129.25582349762814","2007","2.0399404610814256"
"Josh Howard","125.89260134763663","2007","1.9657687786880431"
"Richard Hamilton","125.68819157800361","2007","1.9612607753997786"
"Al Harrington","123.95446762937155","2007","1.9230256495767455"
"Anthony Parker","122.828420056943","2007","1.898192070592907"
"Antawn Jamison","122.16033908578336","2007","1.8834583755243133"
"Matt Carroll","113.13308066309065","2007","1.684373416294772"
"Deron Williams","108.81937872149963","2007","1.5892400840073957"
"Cuttino Mobley","108.65898802567503","2007","1.5857028666548085"
"Manu Ginóbili","108.60369979395708","2007","1.5844835534544939"
"Brent Barry","108.01636312193833","2007","1.5715305734989262"
"Michael Redd","107.66459635663918","2007","1.5637727949078266"
"Rafer Alston","104.97727329274656","2007","1.504507226386295"
"Paul Pierce","103.73721575738325","2007","1.4771592994398932"
"Rasual Butler","102.31583192343794","2007","1.4458124464552502"
"Danny Granger","102.00047542935093","2007","1.4388576511200173"
"Allen Iverson","101.64784982178148","2007","1.431080931830606"
"Zach Randolph","99.54279037376143","2007","1.38465646331962"
"J.R. Smith","99.50938953664695","2007","1.383919849390583"
"Chauncey Billups","99.01460466649998","2007","1.3730079843382894"
"Andrés Nocioni","97.87659708548988","2007","1.347910642237306"
"Rasheed Wallace","95.51796158096836","2007","1.2958938691188346"
"Tayshaun Prince","94.87249282943905","2007","1.2816588584361757"
"Chucky Atkins","93.29022271597555","2007","1.2467638586168348"
"Earl Boykins","93.16511858227148","2007","1.2440048425134171"
"Hedo Türkoğlu","93.08149546039127","2007","1.2421606385446555"
"Luol Deng","92.9161319508593","2007","1.2385137519693838"
"Pau Gasol","92.57140706092333","2007","1.2309112731829355"
"Tim Duncan","92.28276435894053","2007","1.2245456173142943"
"Charlie Bell","91.50455156327146","2007","1.2073831018036918"
"Michael Finley","91.11703977272896","2007","1.1988370111293418"
"Tony Parker","90.03929259173458","2007","1.175068637217651"
"Jason Kidd","89.40035530303562","2007","1.160977669825923"
"Smush Parker","87.9290622420099","2007","1.1285301308995213"
"Jannero Pargo","87.6537403330635","2007","1.1224582485570584"
"Mark Blount","87.65328376446504","2007","1.122448179504357"
"DeShawn Stevenson","87.25601062374778","2007","1.1136868143900196"
"Gerald Green","86.33800126327469","2007","1.093441259477944"
"Tim Thomas","85.38814665449698","2007","1.0724933972136779"
"Brandon Roy","84.75859041211862","2007","1.0586093171333368"
"Jamal Crawford","84.1518747064223","2007","1.0452289566875965"
"Yao Ming","84.05649684828214","2007","1.0431255166274889"
"Boštjan Nachbar","83.95790648256656","2007","1.0409512287075184"
"LeBron James","83.3017616921227","2007","1.0264807712621198"
"Luke Ridnour","82.44919130050968","2007","1.007678391435714"
"Andrea Bargnani","82.06904608835877","2007","0.9992947614875425"
"Juan Dixon","81.45371345086463","2007","0.985724365326048"
"Chris Bosh","77.91594622600196","2007","0.9077033083509999"
"Troy Murphy","77.84743040880917","2007","0.9061922772013747"
"Eddie House","76.94482406110973","2007","0.8862864165825681"
"Metta World","75.82984542623699","2007","0.8616969492524374"
