"Player Name","Shootscore","Year","Shootscore Index"
"Dirk Nowitzki","222.55444541917498","2011","4.019754801039768"
"Kobe Bryant","206.70649033124738","2011","3.6686285649834383"
"Ray Allen","198.99080788388375","2011","3.497680419224719"
"Stephen Curry","196.53448626684997","2011","3.4432583212854158"
"Kevin Durant","178.96801949698886","2011","3.054056855008639"
"Jason Terry","160.22030136283587","2011","2.6386836622801533"
"LeBron James","158.92612384090208","2011","2.6100099514105737"
"Brook Lopez","154.9939323937291","2011","2.522888579937827"
"Channing Frye","150.6847869982177","2011","2.42741544192408"
"Amar'e Stoudemire","148.1727639802491","2011","2.371759227460292"
"Kevin Martin","145.9662305786555","2011","2.3228714205643524"
"Jason Richardson","144.32957507365137","2011","2.2866097903411107"
"Andrea Bargnani","143.11000004831126","2011","2.2595889674109535"
"David West","142.87342374214873","2011","2.254347398548467"
"Elton Brand","142.0951037587106","2011","2.2371029929001804"
"Al Horford","141.3499484118798","2011","2.2205933807288756"
"Nick Young","140.2810852002688","2011","2.1969117186929985"
"Gary Neal","139.4511758509605","2011","2.1785243024948953"
"Chris Paul","138.4486461055619","2011","2.15631232031276"
"Steve Nash","137.06225196073808","2011","2.1255954640961905"
"Monta Ellis","136.08719746781526","2011","2.1039922217756337"
"Danny Granger","135.15642438173577","2011","2.08337007535205"
"Derrick Rose","132.14065576257966","2011","2.0165529069422448"
"Anthony Morrow","129.20282835567292","2011","1.9514625988332772"
"Luis Scola","128.8985187186406","2011","1.9447203348090545"
"Luke Ridnour","128.80715307189772","2011","1.942696043632831"
"Hedo Türkoğlu","128.79736953665827","2011","1.9424792802785125"
"Chauncey Billups","126.1264205977459","2011","1.8833019137087799"
"Carmelo Anthony","125.50477287943266","2011","1.869528728318407"
"Dorell Wright","125.50305726152604","2011","1.8694907172024793"
"Michael Beasley","124.53688845449993","2011","1.8480843455460791"
"Mike Bibby","123.44968127473211","2011","1.8239962557750469"
"Pau Gasol","123.17825873959487","2011","1.8179826361872298"
"Marco Belinelli","121.18448549282729","2011","1.773808729093021"
"Paul Pierce","121.06689969614176","2011","1.7712035060232425"
"Manu Ginóbili","119.86166888007988","2011","1.744500492437264"
"Joe Johnson","119.16242420674249","2011","1.7290080740861784"
"Ben Gordon","118.1284565525194","2011","1.7060995556926661"
"Wesley Matthews","117.07983660699797","2011","1.6828664021102826"
"Kyle Korver","116.07484388175368","2011","1.6605998503109387"
"Beno Udrih","115.8749263614211","2011","1.6561704910625923"
"Al Jefferson","114.57288579907748","2011","1.6273225671940645"
"Luol Deng","113.85034273067562","2011","1.611313951155658"
"Arron Afflalo","113.78050607486976","2011","1.6097666548669052"
"Jameer Nelson","112.66851549236598","2011","1.5851294656776156"
