"Player Name","Shootscore","Year","Shootscore Index"
"Steve Nash","226.90342111454703","2008","4.066528840784169"
"Peja Stojaković","196.6719314895072","2008","3.4153192006150634"
"Dirk Nowitzki","195.26120407723235","2008","3.3849310423761363"
"Rashard Lewis","194.43465221534603","2008","3.367126476764713"
"Jason Richardson","188.18918899162063","2008","3.2325943743425105"
"Joe Johnson","181.22989879561413","2008","3.0826858875102876"
"Jamal Crawford","179.58294661910497","2008","3.0472092653675293"
"Chris Paul","176.04462783949762","2008","2.9709911455245956"
"Kobe Bryant","171.6132027042669","2008","2.8755348248621924"
"Ben Gordon","166.86552853984233","2008","2.773266255810461"
"Danny Granger","164.91525799557553","2008","2.7312559217145695"
"Jason Terry","160.939256112571","2008","2.6456097697168692"
"Anthony Parker","157.37031675293323","2008","2.5687320589258644"
"Mike Dunleavy","156.67384487457923","2008","2.5537295166457397"
"Richard Hamilton","155.47677230029535","2008","2.5279436486642286"
"Mo Williams","149.31085142739556","2008","2.3951249499248024"
"Ray Allen","148.03107030616508","2008","2.3675574759502007"
"Rudy Gay","143.38137592805424","2008","2.267399467184469"
"Hedo Türkoğlu","139.21319837074248","2008","2.1776137027076263"
"Allen Iverson","138.87760193265842","2008","2.1703846961850455"
"Raja Bell","138.31840329530394","2008","2.158339125558812"
"Mike Miller","134.19949894076544","2008","2.069614743932961"
"Rashad McCants","133.67559082431188","2008","2.058329358388651"
"Manu Ginóbili","133.21181361877046","2008","2.0483392391161583"
"Chauncey Billups","133.11719379180863","2008","2.0463010549501477"
"Paul Pierce","132.4703094815984","2008","2.032366667193941"
"Derek Fisher","131.3217140361624","2008","2.0076250340161064"
"Michael Redd","130.6208798195242","2008","1.9925285235994594"
"Kevin Garnett","126.7351089718804","2008","1.9088260178063667"
"Vince Carter","123.8673800249435","2008","1.847052920985808"
"Deron Williams","121.62167399715207","2008","1.7986786783526443"
"Leandro Barbosa","121.16850804476866","2008","1.7889171336703054"
"Ricky Davis","120.57215755368924","2008","1.7760712834152508"
"David West","120.33539859043881","2008","1.770971312451947"
"José Calderón","119.7404813859253","2008","1.7581563362967276"
"Michael Finley","118.53774044903957","2008","1.7322483674059959"
"Mehmet Okur","118.44916940023876","2008","1.7303404785942185"
"Andrés Nocioni","115.71122646520952","2008","1.671363072729072"
"LaMarcus Aldridge","114.31171974394114","2008","1.6412166168423412"
"Josh Howard","114.0884150479914","2008","1.6364064611900357"
"Carlos Boozer","112.10925048164428","2008","1.5937737275380743"
"Roger Mason","111.75738638253937","2008","1.5861943030304329"
"Rasheed Wallace","110.60181362389783","2008","1.561302373136218"
"J.R. Smith","108.54524060069024","2008","1.5170022015259101"
"Antawn Jamison","108.50504084813059","2008","1.5161362678017059"
"Amar'e Stoudemire","106.94342960718178","2008","1.4824979553362823"
"Juan Carlos","105.11732985984955","2008","1.4431623561275628"
"Tracy McGrady","105.08856787439002","2008","1.4425428007423022"
"Stephen Jackson","103.22449978909611","2008","1.4023893342035736"
"Brandon Roy","103.10988033414608","2008","1.3999203426011033"
"Andre Miller","103.01846237325596","2008","1.3979511291036995"
"Kevin Martin","102.97254103270325","2008","1.396961947954232"
"Sasha Vujačić","101.97911833029222","2008","1.3755628555311754"
"Kyle Korver","101.69123265413633","2008","1.3693615756768065"
"Al Harrington","101.64982911356583","2008","1.3684697114289295"
"Shane Battier","101.63836769404905","2008","1.3682228235986598"
"Steve Blake","101.53112674560435","2008","1.3659127707261667"
"Carmelo Anthony","101.15069661059104","2008","1.3577180117379657"
"Matt Carroll","99.44588910723311","2008","1.3209951411619894"
"Jason Kapono","98.34224040809694","2008","1.297221695620547"
"Daniel Gibson","98.20702078783944","2008","1.2943089605438487"
"Wally Szczerbiak","98.1901542543895","2008","1.2939456423840403"
"Baron Davis","97.72230288045793","2008","1.2838677623771533"
"Eddie House","95.87615999544785","2008","1.2441004184996487"
"Francisco García","95.32017523710387","2008","1.2321240773100037"
"Travis Outlaw","95.09976333006935","2008","1.2273762345655943"
"Cuttino Mobley","94.98133903996734","2008","1.224825283874738"
"Martell Webster","93.54440416291307","2008","1.1938725965993513"
"Al Jefferson","93.44799792133442","2008","1.1917959316824998"
"DeShawn Stevenson","91.26328192102667","2008","1.1447354613557676"
"Rafer Alston","91.14136664382784","2008","1.1421093121060788"
"Richard Jefferson","90.41617263320171","2008","1.1264880729091364"
"Ryan Gomes","88.75517994176101","2008","1.0907090072285386"
"Jordan Farmar","86.24876100413734","2008","1.0367188071184177"
"Beno Udrih","85.60064131456943","2008","1.0227578083365234"
"Andre Iguodala","84.76412619830144","2008","1.004738626529164"
"Kirk Hinrich","84.64230754193312","2008","1.0021145585668036"
"Troy Murphy","83.62513313286647","2008","0.9802038360343327"
"Monta Ellis","81.68616861837363","2008","0.9384370425536135"
"Keith Bogans","81.683672323255","2008","0.938383270428385"
"Nate Robinson","80.61650305010926","2008","0.9153956199029158"
"Earl Watson","79.91070247757776","2008","0.9001921303438472"
"Mike Bibby","78.62995412282625","2008","0.8726038214120208"
"LeBron James","78.1290127862959","2008","0.8618131580489571"
"Metta World","77.50539733766793","2008","0.8483799995462892"
"Damon Jones","77.25583280762326","2008","0.8430041867820135"
"Morris Peterson","76.8331155876111","2008","0.8338985313164158"
"Joe Smith","76.19652434608741","2008","0.8201858642110516"
"Kevin Durant","75.47163266046978","2008","0.8045711373283363"
"Caron Butler","74.80092869349099","2008","0.7901236557647917"
