"Player Name","Shootscore","Year","Shootscore Index"
"Kevin Durant","213.63598989990493","2012","4.690810370479051"
"Dirk Nowitzki","176.3890877157278","2012","3.7196947316481763"
"Joe Johnson","170.86251100960266","2012","3.5756036863854512"
"Kobe Bryant","163.3423172065787","2012","3.379534285149233"
"Chris Paul","161.99693424709344","2012","3.344456940308251"
"Jason Terry","147.01197578902088","2012","2.9537633080188215"
"Al Jefferson","140.31754930698142","2012","2.779223631737399"
"LeBron James","134.71742292288664","2012","2.633214970825617"
"Danny Granger","129.99339580819242","2012","2.5100483088934062"
"Steve Novak","127.64300582876007","2012","2.448768032346065"
"Anthony Morrow","121.93051392181992","2012","2.2998297340657587"
"Brandon Jennings","121.63876586482766","2012","2.292223165891505"
"Ryan Anderson","119.85658650806415","2012","2.245757496451489"
"Russell Westbrook","119.64828319837997","2012","2.240326532000961"
"Klay Thompson","119.0118616257066","2012","2.2237335026248166"
"Steve Nash","117.51674754338332","2012","2.1847523100413104"
"Kevin Garnett","117.09620682506764","2012","2.1737878097910044"
"LaMarcus Aldridge","115.85528249095174","2012","2.141433950629593"
"Wesley Matthews","114.91280586234008","2012","2.116861335469501"
"Carlos Boozer","112.9399699714094","2012","2.065424795135054"
"Deron Williams","112.85029960080651","2012","2.0630868745530515"
"Mo Williams","110.36096585868361","2012","1.9981840024889181"
"J.J. Redick","109.90941675394743","2012","1.986411039595492"
"Kyle Korver","109.87287792003679","2012","1.985458384986531"
"Kevin Love","108.9695147785659","2012","1.961905551790152"
"Luis Scola","108.28410354095612","2012","1.9440352449232354"
"Nick Young","108.10861587185525","2012","1.939459862545309"
"Pau Gasol","107.59806825892043","2012","1.9261486677287"
"Ray Allen","106.4133586652465","2012","1.895260461020909"
"Gary Neal","103.6118214355725","2012","1.8222176988859387"
"Marco Belinelli","103.56733492071314","2012","1.8210578292655502"
"Lou Williams","103.55335888418583","2012","1.820693440636036"
"David West","102.60261215765256","2012","1.7959052042845058"
"Jrue Holiday","102.26846455340134","2012","1.7871931787162672"
"Brandon Rush","100.91529721930652","2012","1.7519128766498904"
"Randy Foye","100.8505023758298","2012","1.7502235204316285"
"Jared Dudley","100.08223560949946","2012","1.7301929721758766"
"Ben Gordon","99.53743362695472","2012","1.7159886841870622"
"Mario Chalmers","99.37819460630799","2012","1.7118369428557294"
"Ty Lawson","99.03766343089438","2012","1.7029584823513253"
"Richard Jefferson","97.92822430181045","2012","1.6740327563068649"
"Caron Butler","97.76574706820838","2012","1.6697965870349953"
"Jarrett Jack","97.01700572104387","2012","1.6502751130591105"
"Matt Bonner","96.25189851830446","2012","1.6303269421672495"
"Arron Afflalo","95.07695173223128","2012","1.599693275154951"
"Paul Pierce","94.4421809234831","2012","1.5831432851342895"
"O.J. Mayo","92.91896600351609","2012","1.5434294366438541"
"Rudy Gay","91.29886557511695","2012","1.5011895517075073"
"Channing Frye","90.95710704704723","2012","1.4922790911899797"
"James Harden","90.22090946670674","2012","1.4730846631539805"
"Monta Ellis","90.14645388864301","2012","1.4711434285273166"
"Marc Gasol","89.00671569365103","2012","1.4414277335184638"
"Elton Brand","88.86975949242522","2012","1.437856958472861"
"Tony Parker","88.4496233927134","2012","1.42690300759528"
"Danny Green","88.3124595960719","2012","1.423326820041713"
"Mike Dunleavy","88.26750444114714","2012","1.4221547318562948"
"Marcus Thornton","87.64248022180777","2012","1.4058588586841532"
"Courtney Lee","87.04267322859994","2012","1.3902204587843703"
"Brandon Bass","86.90510582188205","2012","1.3866337481527973"
"José Calderón","86.4889687400602","2012","1.3757840612162469"
"Brandon Knight","85.20884485137675","2012","1.342408176107885"
"Isaiah Thomas","84.9561539991414","2012","1.3358199224812655"
"Roy Hibbert","82.95763782961103","2012","1.283713835991426"
"Antawn Jamison","82.46023504454787","2012","1.2707453582107942"
"Kyrie Irving","82.02817664889221","2012","1.2594805646224665"
"Nicolas Batum","81.55085070132205","2012","1.2470355379135856"
"Tim Duncan","80.87094315219143","2012","1.2293087253412263"
"Luke Ridnour","80.6776866042913","2012","1.224270065883205"
"Carmelo Anthony","79.54311190403786","2012","1.1946889955061357"
"Stephen Curry","78.93696513871419","2012","1.1788853026158683"
"Kevin Martin","78.91018663933997","2012","1.17818712322371"
"Jamal Crawford","78.73274361111619","2012","1.173560759966504"
"Jordan Crawford","77.99269201757294","2012","1.1542658486077586"
"Chase Budinger","75.33117570831573","2012","1.0848737660624057"
"Paul George","74.97293096397158","2012","1.0755334705381951"
"Jameer Nelson","74.44257767864195","2012","1.0617058945711468"
"Devin Harris","73.86526367623665","2012","1.0466539406266386"
"Chris Bosh","73.8192757539407","2012","1.0454549257309003"
"Jodie Meeks","73.4092585554686","2012","1.0347647987598838"
"Andre Iguodala","73.38354772375726","2012","1.0340944560119483"
"Jason Richardson","73.22282471332446","2012","1.0299040235249863"
"Ersan İlyasova","70.39457273256328","2012","0.956164744067852"
"MarShon Brooks","69.79953341698467","2012","0.9406506489030982"
"Tayshaun Prince","69.74418937637304","2012","0.9392076976721935"
"Hedo Türkoğlu","68.69999639849101","2012","0.9119830945155477"
"Josh Smith","68.31319640174372","2012","0.9018982954070573"
"Dwyane Wade","68.26942020746213","2012","0.900756945539486"
"Luol Deng","68.19187783885843","2012","0.8987352309160607"
"Greivis Vásquez","68.15421112764983","2012","0.8977531698539857"
"Al Harrington","67.7820593646516","2012","0.8880502851609443"
"DeMar DeRozan","67.67094585505657","2012","0.8851532907660935"
"Nate Robinson","67.13058912031062","2012","0.8710649009970699"
"Marcin Gortat","67.11802252507202","2012","0.8707372598659305"
"David Lee","66.8139063773343","2012","0.8628082260464535"
"Willie Green","66.12255436994647","2012","0.8447830291323151"
"Dorell Wright","65.60430676349016","2012","0.8312710771066727"
"Jeff Teague","64.83642286332811","2012","0.8112505110857328"
"Michael Beasley","64.82977118961261","2012","0.8110770860761151"
"Mike Conley","64.12429772413151","2012","0.7926837090451536"
