"Player Name","Shootscore","Year","Shootscore Index"
"Stephen Curry","297.63258712207426","2015","5.497425832297911"
"Klay Thompson","245.6650763793518","2015","4.379409812470892"
"Chris Paul","244.739757357747","2015","4.359502730626498"
"J.J. Redick","238.55131241009542","2015","4.226366074850447"
"Kyle Korver","212.16397624166007","2015","3.658675528675825"
"Dirk Nowitzki","191.3445924708516","2015","3.210772516851266"
"Kyrie Irving","181.53537001723583","2015","2.9997393600105733"
"Joe Johnson","174.30894295557113","2015","2.844271816817078"
"Wesley Matthews","160.85133504192055","2015","2.554748208297514"
"James Harden","159.33892893876362","2015","2.5222106819152175"
"Danny Green","156.61401893155812","2015","2.4635876500035083"
"Anthony Morrow","153.67205746735522","2015","2.4002950273690247"
"Khris Middleton","151.18503100438284","2015","2.346789762491079"
"LaMarcus Aldridge","150.43278798883284","2015","2.33060619452394"
"Nikola Vučević","146.60859491739657","2015","2.248333461894044"
"Rudy Gay","144.7185711946668","2015","2.2076719645534024"
"J.R. Smith","144.37858365513517","2015","2.2003575577191063"
"Lou Williams","143.0416033662891","2015","2.1715940984007824"
"Gordon Hayward","140.731655153293","2015","2.121898450674147"
"Damian Lillard","138.19702327844112","2015","2.0673690148795836"
"Avery Bradley","136.57093162898371","2015","2.0323856861070984"
"Arron Afflalo","136.0829302388559","2015","2.0218869463355933"
"Kevin Love","134.06568095062008","2015","1.9784883500203339"
"Markieff Morris","132.9596102595165","2015","1.954692621996395"
"Pau Gasol","128.984086060064","2015","1.8691641893531146"
"Mo Williams","127.93980361717335","2015","1.8466977582370288"
"Monta Ellis","126.19605445130277","2015","1.809183175103444"
"Eric Gordon","125.05902720924738","2015","1.784721455590052"
"Greivis Vásquez","122.28728880576615","2015","1.7250909692809548"
"Terrence Ross","122.06296551714746","2015","1.720264934192655"
"Chris Bosh","120.14130924918098","2015","1.6789229021907006"
"Marcus Morris","119.93967162678081","2015","1.6745849208477173"
"Al Horford","118.80990128399544","2015","1.650279324448983"
"LeBron James","117.86785700554235","2015","1.6300124196147074"
"Marc Gasol","116.4436816435173","2015","1.5993730673149644"
"Tony Parker","116.39499721990825","2015","1.598325682810049"
"Serge Ibaka","116.13394218325158","2015","1.5927094100875852"
"Gerald Green","115.91086400885081","2015","1.5879101620749458"
"Jamal Crawford","115.22038499826297","2015","1.57305536945243"
"Trevor Ariza","115.18765083364403","2015","1.5723511348274386"
"Mike Conley","111.64707135808257","2015","1.4961799941171288"
"Paul Pierce","110.65643190984505","2015","1.4748676249623824"
"Brook Lopez","110.31627103488938","2015","1.4675494890331553"
"Kyle Lowry","110.31109108183949","2015","1.467438048819665"
"Aaron Brooks","109.5515640583061","2015","1.4510977745277933"
"Chandler Parsons","109.29916375665617","2015","1.4456676976081806"
"C.J. Miles","109.03937238639394","2015","1.4400786110882597"
"DeMarre Carroll","108.5848271824618","2015","1.4302996393332417"
"Patrick Patterson","108.47199691246234","2015","1.4278722371433368"
"Donatas Motiejūnas","108.43756939426719","2015","1.4271315721333149"
"Kawhi Leonard","107.6618195164173","2015","1.4104422834138914"
"Dwyane Wade","106.88164748587246","2015","1.393657857608154"
"Channing Frye","106.82245615281313","2015","1.3923844300829666"
