"Player Name","Shootscore","Year","Shootscore Index"
"Ray Allen","269.6082972423725","2006","4.70325786803442"
"Kobe Bryant","260.4260152531808","2006","4.517619131780763"
"Dirk Nowitzki","256.76713998304615","2006","4.443647434760669"
"Elton Brand","209.0779802090794","2006","3.479512880424545"
"Raja Bell","208.6488694057651","2006","3.4708375220186687"
"Jason Terry","207.69034826586454","2006","3.4514590436302894"
"Mike Bibby","196.18763804374368","2006","3.218908073006644"
"Mike James","195.56718390745868","2006","3.2063643151587717"
"Gilbert Arenas","188.9489136834767","2006","3.0725623559060065"
"Steve Nash","187.97944169005268","2006","3.0529624834664113"
"Ben Gordon","178.7616720319586","2006","2.8666062909186234"
"Joe Johnson","178.62967237735268","2006","2.863937646120325"
"Michael Redd","178.45450599203394","2006","2.860396296982609"
"Antawn Jamison","172.5782375007517","2006","2.741595430499434"
"Chauncey Billups","170.34356693645213","2006","2.6964169639713838"
"Rashard Lewis","169.747232121084","2006","2.684360827856276"
"Richard Hamilton","167.04662848537814","2006","2.62976256495773"
"Kyle Korver","162.44153254026617","2006","2.536661068773699"
"Sam Cassell","160.72861686860296","2006","2.502030951666542"
"Allen Iverson","158.65993716733567","2006","2.4602083322012627"
"Kevin Garnett","157.12973305220459","2006","2.429272105403017"
"Morris Peterson","154.94373980710196","2006","2.385077751106607"
"Rasheed Wallace","154.64056118373605","2006","2.378948371006212"
"Jason Richardson","144.31115634279786","2006","2.170118184438071"
"Wally Szczerbiak","140.11824436034647","2006","2.0853498357246143"
"Paul Pierce","132.1827127302888","2006","1.924916724975147"
"Hedo Türkoğlu","130.45095079913756","2006","1.8899055919289691"
"Bobby Simmons","129.38568540299036","2006","1.8683690586196795"
"Eddie House","127.29811153437281","2006","1.8261644546593043"
"Mehmet Okur","123.91693047695483","2006","1.7578069179072522"
"Peja Stojaković","123.38277281964743","2006","1.747007821061884"
"Kirk Hinrich","119.81590741917631","2006","1.6748962930005853"
"LeBron James","119.37270742210566","2006","1.6659360925340059"
"Mike Miller","119.18809347449712","2006","1.6622037414725606"
"Vince Carter","117.84803667767632","2006","1.6351117342174188"
"Ricky Davis","117.20625534923735","2006","1.622136803268572"
"Derek Fisher","116.56355380129075","2006","1.609143268187694"
"Brad Miller","114.3943614275035","2006","1.5652885780970462"
"David West","114.09384876895724","2006","1.5592130959645636"
"Jason Kidd","107.12205453348915","2006","1.4182639209320114"
"Cuttino Mobley","105.0487871163768","2006","1.376348551345055"
"Shawn Marion","105.02195305288897","2006","1.3758060455017045"
"Chris Bosh","101.74518639673607","2006","1.3095594608550598"
"Stephen Jackson","101.21188966875634","2006","1.2987777694686593"
"James Jones","101.15279990078126","2006","1.297583148146277"
"Bruce Bowen","100.67614879855569","2006","1.287946664714901"
"Jamal Crawford","100.64056494102931","2006","1.287227263769689"
"Andrés Nocioni","98.58597336805695","2006","1.2456894648246168"
"Juwan Howard","97.1160053131158","2006","1.215971034006033"
"Nenad Krstić","96.20177848551467","2006","1.197488056340477"
"Vladimir Radmanović","95.63392191237186","2006","1.1860076665271773"
"Michael Finley","94.9876340904525","2006","1.172941627533988"
"Juan Dixon","94.70506965028687","2006","1.1672290055905197"
"Matt Bonner","94.40037405724885","2006","1.1610689568248407"
"Chris Webber","94.06537895390555","2006","1.154296341073221"
"Deron Williams","92.84525751658833","2006","1.1296290740511261"
"Delonte West","92.7531009435246","2006","1.1277659391810406"
"Raef LaFrentz","92.54715972520931","2006","1.123602413430515"
"Jameer Nelson","92.3838373611016","2006","1.1203005155678045"
"Antoine Walker","90.54431790537362","2006","1.0831108422951568"
"Damon Jones","88.37848223603811","2006","1.0393240148962815"
"Al Harrington","86.81818030933454","2006","1.0077792988672656"
